throughput_mbps,packet_loss_pct,utilization_pct,snr_db,rsrp_dbm
0.0154,0.097,0.0,24.03,-75.0
0.0154,0.087,0.0,25.0,-75.0
0.0154,0.079,0.0,23.0,-75.0
0.0154,0.079,0.0,23.07,-75.0
0.0154,0.071,0.0,23.335,-75.0
0.0154,0.064,0.0,21.77,-75.0
0.0154,0.057,0.0,22.235,-75.0
0.0154,0.052,0.0,21.79,-75.0
0.0296,0.0503,0.0,22.5,-75.0
0.0154,0.046,0.0,22.3,-75.0
0.0154,0.042,0.0,22.25,-75.0
0.0154,0.038,0.0,21.685,-75.0
0.0142,0.034,0.0,16.825,-75.0
0.0283,0.0316,0.0,16.48,-75.0
0.0142,0.031,0.0,15.375,-75.0
0.0154,0.027,0.0,19.05,-75.0
0.0154,0.025,0.0,19.92,-75.0
0.0154,0.022,0.0,23.01,-75.0
0.0154,0.02,0.0,22.185,-75.0
0.0154,0.02,0.0,21.635,-75.0
0.0154,0.018,0.0,22.185,-75.0
0.0154,0.016,0.0,22.71,-75.0
0.0154,0.015,0.0,18.82,-75.0
0.0154,0.013,0.0,19.125,-75.0
0.0154,0.007,0.0,22.14,-75.0
0.0328,0.0065,0.0,21.165,-75.0
0.0154,0.006,0.0,20.66,-75.0
0.0154,0.006,0.0,20.23,-75.0
0.0296,0.005,0.0472,22.0,-75.0
0.0154,0.005,0.0,24.51,-75.0
25.8759,0.004,45.3962,22.16,-75.0
25.5784,0.1313,44.6038,21.855,-75.0
1.6758,0.096,2.0472,20.4,-74.0
0.0309,0.0705,0.0,20.235,-73.0
0.0167,0.067,0.0,19.37,-74.0
0.0346,0.0636,0.0,19.63,-75.0
15.1473,0.049,26.2831,19.72,-76.0
0.0167,0.049,0.0,10.95,-75.0
0.0309,0.0401,0.0472,22.25,-75.0
0.0167,0.04,0.0,22.05,-75.0
0.0346,0.0385,0.0472,22.19,-75.0
0.0167,0.032,0.0,22.44,-75.0
0.0167,0.032,0.0,20.775,-75.0
0.0167,0.026,0.0,21.28,-75.0
0.0167,0.026,0.0,21.55,-75.0
0.0346,0.0246,0.0,21.615,-75.0
0.0167,0.023,0.0,20.775,-75.0
0.0167,0.023,0.0,21.18,-75.0
0.0167,0.021,0.0,20.725,-75.0
0.0167,0.021,0.0,20.945,-75.0
0.0487,0.0201,0.0472,21.36,-75.0
0.0167,0.019,0.0,17.25,-75.0
0.0167,0.015,0.0,22.5,-78.0
0.0167,0.015,0.0,21.82,-78.0
0.0167,0.014,0.0,22.0,-77.0
0.0167,0.014,0.0,22.31,-76.0
0.0487,0.012,0.0472,22.18,-76.0
0.0167,0.012,0.0,23.37,-75.0
0.0167,0.012,0.0,24.75,-75.0
0.0167,0.011,0.0,23.62,-75.0
0.0167,0.011,0.0,22.78,-75.0
0.0346,0.0097,0.0472,24.015,-75.0
0.0167,0.009,0.0,21.825,-75.0
0.0167,0.009,0.0,22.0,-75.0
0.0167,0.007,0.0,21.67,-75.0
0.0167,0.007,0.0,22.0,-75.0
0.0346,0.0067,0.0,22.745,-75.0
0.0167,0.006,0.0,22.39,-75.0
0.0309,0.0059,0.0,21.97,-75.0
0.0154,0.005,0.0,18.42,-75.0
0.0154,0.005,0.0,18.43,-75.0
0.0333,0.004,0.0,20.72,-75.0
0.0167,0.004,0.0,15.56,-75.0
0.0309,0.004,0.0,16.52,-75.0
0.0167,0.003,0.0,21.625,-75.0
0.0167,0.003,0.0,21.5,-75.0
0.0346,0.003,0.0,22.0,-75.0
0.0167,0.003,0.0,22.0,-75.0
0.0309,0.002,0.0472,22.18,-75.0
0.0167,0.001,0.0,24.2,-75.0
0.0167,0.001,0.0,23.94,-75.0
0.0167,0.001,0.0,23.96,-75.0
0.0167,0.001,0.0,22.34,-75.0
0.0309,0.001,0.0472,22.0,-75.0
0.0167,0.001,0.0,22.935,-75.0
0.0167,0.001,0.0,22.0,-75.0
0.0167,0.001,0.0,21.845,-75.0
0.0167,0.001,0.0,21.19,-75.0
0.0167,0.001,0.0,21.77,-75.0
0.0346,0.001,0.0472,21.975,-75.0
0.0167,0.001,0.0,22.65,-75.0
0.0167,0.001,0.0,23.14,-75.0
0.0154,0.0,0.0,20.62,-75.0
0.0154,0.0,0.0,20.875,-75.0
0.0346,0.0,0.0,22.005,-75.0
0.0167,0.0,0.0,21.96,-75.0
0.0167,0.0,0.0,22.075,-75.0
0.0167,0.0,0.0,21.525,-75.0
0.0167,0.0,0.0,21.925,-75.0
0.0178,0.0,0.0472,22.93,-75.0
0.0296,0.0,0.0,21.54,-75.0
0.0154,0.0,0.0,21.03,-75.0
0.0167,0.0,0.0,23.0,-75.0
0.0167,0.0,0.0,22.46,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0154,0.0,0.0,13.025,-75.0
0.0167,0.0,0.0,11.66,-75.0
0.0167,0.0,0.0,21.65,-75.0
0.0167,0.0,0.0,21.965,-75.0
0.0167,0.0,0.0,21.035,-75.0
0.0167,0.0,0.0,21.085,-75.0
0.0167,0.0,0.0,21.365,-75.0
0.0167,0.0,0.0,21.425,-75.0
0.0167,0.0,0.0,21.89,-75.0
0.0167,0.0,0.0,22.35,-75.0
0.0167,0.0,0.0,12.24,-75.0
0.0167,0.0,0.0,14.14,-75.0
0.0309,0.0,0.0472,24.64,-75.0
0.0167,0.0,0.0,24.19,-75.0
0.0167,0.0,0.0,24.58,-75.0
0.0167,0.0,0.0,21.5,-75.0
0.0167,0.0,0.0,22.335,-75.0
0.0309,0.0,0.0,22.5,-75.0
0.0167,0.0,0.0,21.65,-75.0
0.0167,0.0,0.0,21.805,-75.0
0.0167,0.0,0.0,22.595,-75.0
0.0167,0.0,0.0,22.82,-75.0
0.0167,0.0,0.0,21.5,-75.0
0.0167,0.0,0.0,22.4,-75.0
0.0167,0.0,0.0,23.22,-75.0
0.0154,0.0,0.0,19.4,-75.0
0.0154,0.0,0.0,20.88,-75.0
0.0167,0.0,0.0,21.54,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0167,0.0,0.0,22.07,-75.0
0.0154,0.0,0.0,22.08,-75.0
0.0154,0.0,0.0,21.635,-75.0
0.0322,0.0,0.0,12.74,-75.0
0.0167,0.0,0.0,12.15,-75.0
0.0167,0.0,0.0,21.825,-75.0
0.0167,0.0,0.0,22.46,-75.0
0.0167,0.0,0.0,21.53,-75.0
0.0167,0.0,0.0,21.535,-75.0
0.0476,0.0,0.0,22.48,-75.0
0.0154,0.0,0.0,13.31,-75.0
0.0154,0.0,0.0,12.26,-75.0
0.0154,0.0,0.0,12.315,-75.0
0.0167,0.0,0.0,22.825,-75.0
0.0309,0.0,0.0472,22.28,-75.0
0.0167,0.0,0.0,22.18,-75.0
0.0167,0.0,0.0,23.09,-75.0
0.0334,0.0,0.0,24.49,-75.0
0.0167,0.0,0.0,22.11,-75.0
0.0167,0.0,0.0,21.695,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0167,0.0,0.0,21.74,-75.0
0.0167,0.0,0.0,21.955,-75.0
0.0167,0.0,0.0,22.145,-75.0
0.0167,0.0,0.0,22.5,-75.0
0.0309,0.0,0.0,21.64,-75.0
18.9896,0.233,35.4246,21.845,-75.0
19.4032,0.1571,32.6038,20.79,-75.0
4.8293,0.1021,7.7454,20.09,-74.0
0.0154,0.081,0.0,13.75,-74.0
0.0296,0.0768,0.0,15.24,-75.0
0.0154,0.073,0.0,14.0,-75.0
0.0167,0.066,0.0,19.475,-75.0
0.0167,0.059,0.0,20.625,-75.0
0.0167,0.053,0.0,24.73,-75.0
0.0309,0.048,0.0,22.0,-75.0
0.0167,0.048,0.0,22.14,-75.0
0.0167,0.043,0.0,22.0,-75.0
0.0167,0.039,0.0,22.0,-75.0
0.0167,0.035,0.0,21.5,-75.0
0.0167,0.031,0.0,22.0,-75.0
0.0167,0.031,0.0,21.64,-75.0
0.0167,0.028,0.0,23.5,-75.0
0.0167,0.025,0.0,23.0,-75.0
0.0167,0.023,0.0,22.24,-75.0
0.0167,0.021,0.0,22.5,-75.0
0.0167,0.017,0.0,22.14,-75.0
0.0309,0.0138,0.0,22.0,-75.0
5.7504,0.865,10.1793,21.89,-74.0
0.0167,1.299,0.0,25.5,-77.28
0.0167,1.17,0.0,23.0,-80.0
0.0167,0.947,0.0,23.365,-78.0
0.0398,0.841,0.0472,22.985,-77.0
0.0167,0.691,0.0,22.0,-76.0
0.0167,0.691,0.0,21.215,-75.2796
0.0167,0.622,0.0,21.24,-75.0
0.0167,0.559,0.0,21.22,-75.0
0.0167,0.559,0.0,20.5,-75.0
0.0167,0.453,0.0,21.96,-75.0
0.0167,0.453,0.0,22.4,-75.0
0.0154,0.408,0.0,16.94,-75.0
0.0154,0.367,0.0,17.435,-75.0
0.0154,0.367,0.0,15.99,-75.0
0.0167,0.297,0.0,18.0,-75.0
0.0167,0.297,0.0,17.96,-75.0
0.0309,0.2583,0.0,22.89,-75.0
0.0346,0.2071,0.0472,21.67,-75.0
0.0167,0.176,0.0,23.085,-75.0
0.0167,0.142,0.0,21.72,-74.0
0.0167,0.142,0.0,22.26,-74.0
0.0487,0.1309,0.0944,21.1,-75.0
0.0167,0.128,0.0,15.8,-75.0
0.0167,0.128,0.0,17.64,-75.0
0.0167,0.115,0.0,22.0,-75.0
0.0167,0.115,0.0,22.325,-75.0
0.0346,0.104,0.0,22.325,-75.0
0.0167,0.068,0.0,20.59,-75.0
0.0167,0.068,0.0,23.27,-75.0
0.0309,0.0623,0.0472,23.17,-75.0
0.0154,0.055,0.0,19.58,-75.0
0.0154,0.055,0.0,18.59,-75.0
0.0167,0.045,0.0,22.6,-75.0
0.0167,0.045,0.0,21.91,-75.0
0.0167,0.04,0.0,21.77,-75.0
0.0167,0.036,0.0,22.5,-75.0
0.0167,0.036,0.0,21.5,-75.0
0.0167,0.029,0.0,22.5,-75.0
0.0167,0.029,0.0,22.385,-75.0
0.0167,0.026,0.0,22.5,-75.0
0.0167,0.024,0.0,12.0,-75.0
0.0167,0.024,0.0,12.74,-75.0
0.0346,0.0207,0.0,15.295,-75.0
0.0167,0.019,0.0,21.385,-75.0
0.0167,0.017,0.0,21.84,-75.0
0.0167,0.016,0.0,22.5,-75.0
0.0309,0.0155,0.0472,22.0,-75.0
0.0346,0.0139,0.0472,21.95,-75.0
0.0154,0.013,0.0,21.24,-75.0
0.0154,0.011,0.0,19.36,-75.0
0.0167,0.01,0.0,12.44,-75.0
0.0309,0.0093,0.0,13.5,-75.0
0.0346,0.009,0.0,15.6,-75.0
0.0167,0.008,0.0,22.66,-75.0
0.0167,0.007,0.0,23.115,-75.0
0.0346,0.0049,0.0472,21.78,-75.0
0.0167,0.004,0.0,21.5,-75.0
0.0167,0.004,0.0,22.35,-75.0
0.0167,0.004,0.0,12.095,-75.0
0.0167,0.003,0.0,14.28,-75.0
0.0167,0.003,0.0,15.47,-75.0
0.0309,0.003,0.0,21.63,-75.0
0.0167,0.003,0.0,22.0,-75.0
0.0167,0.002,0.0,21.5,-75.0
0.0167,0.002,0.0,22.0,-75.0
0.0167,0.002,0.0,22.0,-75.0
0.0296,0.002,0.0472,19.52,-75.0
0.0154,0.002,0.0,20.75,-75.0
5.6746,0.0019,7.4152,22.815,-75.0
24.305,0.0744,40.5566,25.465,-75.0
0.0154,0.061,0.0,13.67,-75.0
0.0309,0.0497,0.0472,22.73,-75.0
0.0167,0.049,0.0,24.68,-76.0
0.0167,0.044,0.0,23.35,-76.0
0.0167,0.04,0.0,21.595,-75.0
0.0167,0.04,0.0,21.86,-75.0
0.0167,0.032,0.0,21.92,-75.0
0.0167,0.032,0.0,21.625,-75.0
0.0167,0.029,0.0,21.0,-75.0
0.0167,0.026,0.0,24.29,-75.0
0.0167,0.026,0.0,23.5,-75.0
0.0167,0.016,0.0,22.48,-75.0
0.0167,0.016,0.0,22.435,-75.0
0.0487,0.0141,0.0944,21.5,-75.0
0.0167,0.014,0.0,22.5,-75.0
0.0167,0.014,0.0,21.6,-75.0
0.0167,0.013,0.0,22.47,-75.0
0.0154,0.013,0.0,21.01,-75.0
0.0309,0.011,0.0,22.0,-75.0
0.0346,0.0092,0.0,21.68,-75.0
0.0167,0.008,0.0,21.05,-74.65
0.0167,0.007,0.0,24.98,-74.0
0.0167,0.007,0.0,23.88,-74.0
0.0178,0.007,0.0,22.15,-74.0
0.0334,0.007,0.0,21.995,-74.0
0.0167,0.007,0.0,21.55,-75.0
0.0167,0.006,0.0,21.98,-75.0
0.0167,0.006,0.0,22.0,-75.0
0.0178,0.005,0.0,22.075,-75.0
0.0167,0.005,0.0,22.16,-75.0
0.0334,0.005,0.0,23.0,-75.0
0.0167,0.004,0.0,22.305,-75.0
0.0167,0.004,0.0,21.76,-75.0
0.0346,0.004,0.0472,22.22,-75.0
0.0167,0.004,0.0,22.28,-75.0
0.0309,0.0037,0.0,21.735,-75.0
0.0167,0.003,0.0,22.0,-75.0
0.0167,0.003,0.0,21.745,-75.0
0.0167,0.002,0.0,21.5,-75.0
0.0309,0.0018,0.0472,22.0,-75.0
0.0167,0.001,0.0,22.365,-75.0
0.0167,0.001,0.0,22.0,-75.0
0.0167,0.001,0.0,22.07,-75.0
0.0154,0.001,0.0,18.98,-75.0
0.0296,0.001,0.0472,18.09,-75.0
0.0167,0.001,0.0,16.9,-75.0
0.0167,0.001,0.0,15.03,-75.0
0.0167,0.001,0.0,16.8,-75.0
0.0167,0.001,0.0,23.815,-75.0
0.0167,0.001,0.0,24.5,-75.0
0.0167,0.001,0.0,22.85,-75.0
0.0167,0.001,0.0,21.71,-75.0
0.0167,0.0,0.0,22.51,-75.0
0.0167,0.0,0.0,22.195,-75.0
0.0167,0.0,0.0,21.5,-75.0
0.0167,0.0,0.0,22.24,-75.0
0.0167,0.0,0.0,24.66,-75.0
0.0167,0.0,0.0,24.58,-75.0
0.0167,0.0,0.0,21.605,-75.0
0.0167,0.0,0.0,21.145,-75.0
0.0154,0.0,0.0,18.78,-75.0
0.0296,0.0,0.0,18.69,-75.0
0.0154,0.0,0.0,17.94,-75.0
0.0167,0.0,0.0,16.445,-75.0
0.0167,0.0,0.0,22.1,-75.0
0.0167,0.0,0.0,22.365,-75.0
0.0346,0.0,0.0,21.93,-75.0
0.0309,0.0,0.0472,21.5,-75.0
0.0167,0.0,0.0,22.5,-75.0
0.0167,0.0,0.0,23.1,-75.0
0.0167,0.0,0.0,21.85,-75.0
0.0346,0.0,0.0,21.69,-75.0
0.0309,0.0,0.0472,21.74,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0167,0.0,0.0,22.775,-77.0
0.0167,0.0,0.0,24.155,-77.0
0.0346,0.0,0.0,23.005,-76.09
0.0167,0.0,0.0,21.565,-76.0
0.0167,0.0,0.0,21.61,-76.0
0.0167,0.0,0.0,21.55,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0346,0.0,0.0,22.5,-75.0
0.0167,0.0,0.0,22.085,-75.0
0.0167,0.0,0.0,21.75,-75.0
0.0154,0.0,0.0,21.54,-75.0
0.0154,0.0,0.0,21.24,-75.0
0.0333,0.0,0.0472,21.12,-75.0
0.0167,0.0,0.0,12.08,-75.0
0.0167,0.0,0.0,21.9,-75.0
0.0167,0.0,0.0,21.915,-75.0
0.0154,0.0,0.0,11.66,-75.0
0.0167,0.0,0.0,12.84,-75.0
0.032,0.0,0.0472,23.125,-75.0
0.0167,0.0,0.0,23.48,-75.0
0.0167,0.0,0.0,24.38,-75.0
0.0167,0.0,0.0,22.15,-75.0
0.0334,0.0,0.0,22.0,-75.0
0.032,0.0,0.0472,22.83,-75.0
0.0167,0.0,0.0,21.5,-75.0
0.0167,0.0,0.0,21.04,-75.18
0.0167,0.0,0.0,21.47,-77.0
0.0167,0.0,0.0,22.5,-76.0
0.0178,0.0,0.0,21.58,-76.0
0.0167,0.0,0.0,24.47,-75.0
0.0167,0.0,0.0,23.97,-75.0
0.0167,0.0,0.0,23.475,-75.0
0.0154,0.0,0.0,21.5,-75.0
0.0178,0.0,0.0472,23.06,-75.0
0.0167,0.0,0.0,22.48,-75.0
0.0167,0.0,0.0,22.54,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0167,0.0,0.0,22.02,-75.0
0.0178,0.0,0.0472,23.12,-75.0
0.0167,0.0,0.0,23.42,-75.0
0.0296,0.0,0.0,21.975,-75.0
0.0154,0.0,0.0,11.42,-75.0
0.0167,0.0,0.0,22.5,-75.0
0.0167,0.0,0.0,22.43,-75.0
0.0178,0.0,0.0472,22.0,-75.0
0.0167,0.0,0.0,22.5,-75.0
16.1569,0.0,28.6038,21.58,-75.0
24.667,0.0,42.3019,22.34,-76.0
0.0167,0.0,0.0,19.795,-76.0
0.0178,0.0,0.0472,20.865,-76.0
0.0167,0.0,0.0,22.26,-76.0
0.0167,0.0,0.0,23.0,-76.0
0.0167,0.0,0.0,22.41,-75.0
0.0167,0.0,0.0,23.6,-75.0
0.0346,0.0,0.0,22.12,-75.0
0.0167,0.0,0.0,22.12,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0309,0.0,0.0472,22.0,-75.0
0.0346,0.0,0.0472,22.0,-75.0
0.0167,0.0,0.0,22.33,-75.0
0.0167,0.0,0.0,23.13,-75.0
0.0154,0.0,0.0,15.495,-75.0
0.0296,0.0,0.0,15.41,-75.0
0.0333,0.0,0.0,20.88,-75.0
0.0167,0.0,0.0,20.07,-75.0
0.0167,0.0,0.0,21.6,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0309,0.0,0.0472,22.5,-75.0
0.0167,1.0,0.0,16.57,-74.0
0.0167,0.9,0.0,22.92,-74.0
0.0167,0.81,0.0,23.185,-75.0
0.0167,0.729,0.0,24.05,-75.0
0.0309,0.6691,0.0472,22.37,-75.0
0.0167,0.656,0.0,22.0,-75.0
0.0167,0.59,0.0,21.605,-75.0
0.122,0.4742,0.1038,13.6,-75.0
16.4702,0.343,27.6038,21.335,-75.0
0.0167,0.254,0.0,22.32,-75.0
0.0167,0.254,0.0,24.0,-75.0
0.0167,0.229,0.0,22.58,-76.0
0.0167,0.206,0.0,21.83,-75.93
0.0154,0.185,0.0,20.24,-75.0
0.0154,0.167,0.0,18.86,-75.0
0.0154,0.167,0.0,19.26,-75.0
0.0167,0.15,0.0,22.94,-75.0
0.0167,0.135,0.0,21.895,-75.0
0.0167,0.122,0.0,22.0,-75.0
0.0167,0.109,0.0,22.715,-75.0
0.0167,0.109,0.0,22.23,-75.0
0.0309,0.0951,0.0,22.075,-75.0
0.0167,0.089,0.0,22.74,-75.0
0.0167,0.08,0.0,14.475,-75.0
0.0167,0.072,0.0,12.75,-75.0
0.0167,0.072,0.0,14.0,-75.0
0.0309,0.0593,0.0,22.66,-75.0
0.0167,0.038,0.0,22.38,-75.0
0.0167,0.034,0.0,22.025,-75.0
0.0167,0.031,0.0,22.565,-75.0
0.0167,0.031,0.0,24.17,-75.0
0.0167,0.025,0.0,22.0,-75.0
0.0167,0.025,0.0,22.05,-75.0
0.0178,0.0231,0.0,21.97,-75.0
0.0167,0.02,0.0,21.035,-75.0
0.0167,0.02,0.0,22.0,-75.0
0.0167,0.018,0.0,21.5,-75.0
0.0167,0.018,0.0,21.5,-75.0
0.032,0.0162,0.0,22.0,-75.0
0.0167,0.016,0.0,21.5,-75.0
0.0167,0.016,0.0,21.92,-75.0
0.0167,0.015,0.0,22.96,-75.0
0.0322,0.015,0.0,22.895,-75.0
0.032,0.0135,0.0,23.77,-75.0
0.0167,0.013,0.0,21.92,-75.0
0.0167,0.013,0.0,21.96,-75.0
0.0167,0.012,0.0,21.6,-75.0
0.0167,0.012,0.0,21.64,-75.0
0.0346,0.011,0.0,21.91,-75.0
0.0167,0.011,0.0,22.42,-75.0
0.0167,0.011,0.0,22.545,-75.0
0.0154,0.01,0.0,14.41,-75.0
0.0154,0.01,0.0,14.31,-75.0
0.0167,0.006,0.0,20.67,-76.0
0.0167,0.006,0.0,20.5,-75.0
0.0178,0.005,0.0472,21.025,-75.0
0.0167,0.005,0.0,23.035,-75.0
0.0167,0.004,0.0,23.5,-75.0
0.0154,0.004,0.0,21.06,-75.0
0.0154,0.004,0.0,21.845,-75.0
0.0178,0.003,0.0472,22.61,-75.0
0.0167,0.003,0.0,22.0,-75.0
0.0167,0.003,0.0,22.06,-75.0
0.0167,0.002,0.0,22.5,-75.0
0.0309,0.002,0.0472,21.5,-75.0
0.0178,0.002,0.0,22.0,-75.0
0.0167,0.002,0.0,22.44,-75.0
0.0154,0.002,0.0,23.595,-75.0
0.0154,0.002,0.0,13.21,-75.0
0.0296,0.0015,0.0,11.375,-75.0
0.0178,0.001,0.0472,21.84,-75.0
0.0167,0.001,0.0,23.625,-75.0
0.0334,0.001,0.0,23.85,-75.0
0.0167,0.001,0.0,22.395,-75.0
0.0309,0.001,0.0472,21.935,-75.0
0.0346,0.001,0.0472,21.91,-75.0
0.0167,0.001,0.0,21.82,-75.0
0.0167,0.001,0.0,22.88,-75.0
0.0167,0.001,0.0,19.51,-75.0
0.0167,0.0,0.0,21.77,-75.0
0.0309,0.0,0.0,22.96,-75.0
0.0167,0.0,0.0,23.695,-75.0
0.0154,0.0,0.0,16.135,-75.0
0.0154,0.0,0.0,15.375,-75.0
0.0167,0.0,0.0,21.745,-75.0
0.0167,0.0,0.0,22.2,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0167,0.0,0.0,22.15,-75.0
0.0167,0.0,0.0,21.5,-75.0
0.0167,0.0,0.0,21.32,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0309,0.0,0.0472,19.345,-75.0
0.0167,0.0,0.0,20.16,-75.0
0.0167,0.0,0.0,23.615,-75.0
0.0167,0.0,0.0,23.17,-75.0
0.0167,0.0,0.0,22.845,-75.0
0.0309,0.0,0.0,21.715,-75.0
0.0167,0.0,0.0,22.155,-75.0
0.0167,0.0,0.0,22.3,-75.0
0.0167,0.0,0.0,22.155,-75.0
0.0167,0.0,0.0,22.395,-75.0
0.0167,0.0,0.0,21.64,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0167,0.0,0.0,22.23,-75.0
0.0309,0.0,0.0472,22.0,-75.0
0.0167,0.0,0.0,21.875,-75.0
0.0167,0.0,0.0,21.58,-75.0
0.0167,0.0,0.0,23.0,-75.0
0.0167,0.0,0.0,23.75,-75.0
0.0309,0.0,0.0,22.0,-75.0
0.0167,0.0,0.0,22.72,-75.0
0.0167,0.0,0.0,22.59,-75.0
0.0167,0.0,0.0,22.3,-75.0
0.0167,0.0,0.0,21.5,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0167,0.0,0.0,21.835,-75.0
0.0167,0.0,0.0,22.12,-75.0
0.0167,0.0,0.0,22.5,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0154,0.0,0.0,16.635,-75.0
0.0154,0.0,0.0,15.62,-75.0
0.0154,0.0,0.0,14.74,-75.0
0.0167,0.0,0.0,17.48,-75.0
0.0167,0.0,0.0,19.86,-75.0
0.0167,0.0,0.0,23.57,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0309,0.0,0.0,22.5,-75.0
0.0167,0.0,0.0,21.76,-75.0
0.0167,0.0,0.0,22.0,-75.0
0.0167,0.0,0.0,21.03,-75.0
0.0167,0.0,0.0,21.27,-75.0
16.6618,15.1173,32.3019,22.385,-74.0
6.18,9.8205,11.4812,16.14,-75.0
0.0167,8.8,0.0,20.61,-74.0
0.0167,8.8,0.0,19.48,-75.0
0.0167,7.128,0.0,19.82,-75.0
0.0167,7.128,0.0,20.235,-75.0
0.0167,6.415,0.0,20.275,-75.0
0.0167,5.773,0.0,21.165,-75.0
0.0167,5.773,0.0,22.64,-75.0
0.0154,4.677,0.0,18.15,-75.0
0.0154,4.677,0.0,17.485,-75.0
0.0154,4.209,0.0,16.5,-75.0
0.0167,3.788,0.0,23.0,-75.0
0.029,3.7236,0.0472,17.37,-75.0
0.0167,3.068,0.0,23.23,-75.0
0.0167,3.068,0.0,23.0,-75.0
0.0167,2.761,0.0,22.225,-75.0
0.0167,2.485,0.0,21.5,-75.0
0.029,2.3412,0.0,21.82,-75.0
0.0167,2.013,0.0,15.8,-75.0
0.0167,2.013,0.0,15.08,-75.0
0.0167,1.812,0.0,16.625,-75.0
0.0167,1.631,0.0,24.835,-75.0
0.0167,1.468,0.0,23.0,-75.0
0.0167,1.321,0.0,23.0,-75.0
0.0167,1.321,0.0,21.66,-75.0
0.0167,1.189,0.0,22.0,-75.0
0.0167,0.702,0.0,16.255,-75.0
0.029,0.6964,0.0472,15.8,-75.0
0.0167,0.632,0.0,17.0,-75.0
0.0167,0.569,0.0,22.91,-75.0
0.0167,0.512,0.0,23.04,-75.0
0.0167,0.461,0.0,23.0,-75.0
0.029,0.4342,0.0472,22.0,-75.0
0.0167,0.414,0.0,22.51,-75.0
0.0167,0.373,0.0,21.705,-75.0
0.0167,0.336,0.0,22.51,-75.0
0.0167,0.302,0.0,22.5,-75.0
0.0167,0.272,0.0,22.76,-75.0
0.0167,0.272,0.0,23.0,-75.0
0.0167,0.245,0.0,22.0,-75.0
0.0167,0.22,0.0,22.5,-75.0
0.0167,0.198,0.0,22.0,-75.0
0.0167,0.178,0.0,21.8,-75.0
0.0167,0.178,0.0,21.795,-75.0
0.0167,0.161,0.0,22.16,-75.0
0.0167,0.145,0.0,21.91,-75.0
0.0167,0.13,0.0,22.0,-75.0
0.0167,0.117,0.0,21.795,-75.0
0.0167,0.117,0.0,22.245,-75.0
0.0277,0.1034,0.0472,18.78,-75.0
0.0154,0.095,0.0,22.875,-75.0
0.0167,0.085,0.0,23.09,-75.0
0.0167,0.077,0.0,22.13,-75.0
0.0167,0.05,0.0,22.0,-75.0
0.0167,0.041,0.0,13.76,-75.0
0.0167,0.041,0.0,15.22,-75.0
0.0167,0.037,0.0,24.06,-75.0
0.0167,0.033,0.0,23.155,-75.0
0.0167,0.033,0.0,22.9,-75.0
0.0167,0.027,0.0,21.5,-75.0
0.0167,0.027,0.0,21.355,-75.0
0.0167,0.024,0.0,22.415,-75.0
0.0167,0.022,0.0,21.5,-75.0
0.0167,0.022,0.0,21.81,-75.0
0.0167,0.018,0.0,22.35,-75.0
0.0167,0.018,0.0,21.685,-75.0
0.029,0.0154,0.0472,22.5,-75.0
0.0167,0.014,0.0,23.69,-75.0
0.0167,0.014,0.0,22.795,-75.0
0.0154,0.013,0.0,19.05,-75.0
0.0154,0.013,0.0,17.46,-75.0
0.029,0.012,0.0472,21.61,-75.0
0.0167,0.012,0.0,21.66,-75.0
0.0167,0.012,0.0,21.795,-75.0
0.0167,0.01,0.0,22.0,-75.0
0.0167,0.01,0.0,22.0,-75.0
0.0167,0.009,0.0,22.24,-75.0
0.0167,0.009,0.0,21.185,-75.0
0.0167,0.009,0.0,22.0,-75.0
0.0167,0.007,0.0,21.88,-75.0
0.029,0.0069,0.0472,20.67,-75.0
0.0167,0.006,0.0,21.0,-75.0
0.0167,0.006,0.0,21.0,-75.0
0.0167,0.004,0.0,21.39,-75.0
0.0167,0.004,0.0,21.5,-75.0
0.029,0.004,0.0,21.0,-75.0
0.0167,0.004,0.0,12.5,-75.0
0.0167,0.004,0.0,15.36,-75.0
0.0167,0.003,0.0,23.83,-75.0
0.0167,0.003,0.0,24.5,-75.0
0.029,0.003,0.0,23.99,-75.0
0.0167,0.002,0.0,21.935,-75.0
0.0167,0.002,0.0,21.89,-75.0
0.0167,0.002,0.0,22.44,-75.0
0.0167,0.002,0.0,22.0,-75.0
0.0167,0.002,0.0,22.14,-75.0
0.0167,0.002,0.0,23.34,-75.0
0.0167,0.002,0.0,23.0,-75.0
0.0326,0.001,0.0,22.55,-75.0
0.0167,0.001,0.0,22.575,-75.0
