throughput_mbps,packet_loss_pct,utilization_pct,snr_db,rsrp_dbm
30.6154,0.0,54.4905,20.675,-104.0
29.5045,0.0,58.4622,19.815,-104.0
31.0714,0.0,56.7545,20.18,-104.0
28.8506,0.0,54.745,19.655,-104.0
31.8011,0.0,53.613,20.605,-104.0
20.3018,0.0,45.0469,20.17,-104.0
30.3506,0.0,52.811,20.265,-104.0
31.2287,0.0,54.6695,21.165,-104.0
28.432,0.0,55.3582,21.015,-104.0
32.3162,0.0,57.4055,20.455,-104.0
29.5522,0.0,53.4431,22.865,-104.0
30.2494,0.0,56.7638,20.38,-104.0
30.7191,0.0,51.9148,19.635,-104.0
30.7443,0.0,57.3582,20.175,-104.0
31.6918,0.0,57.3961,20.7,-104.0
33.0978,0.0,59.1414,20.075,-104.0
30.9794,0.0,57.0563,21.465,-104.0
26.8669,0.0,46.5278,20.14,-104.0
30.7411,0.0,49.641,20.04,-104.0
31.1886,0.0,53.4526,20.36,-104.0
32.571,0.0,57.4432,20.92,-104.0
29.2813,0.0,54.377,19.935,-104.0
30.5105,0.0,52.2731,20.84,-104.0
31.083,0.0,56.6128,20.225,-104.0
34.2563,0.0,61.4715,20.0,-104.0
32.3792,0.0,59.5188,21.46,-104.0
28.3426,0.0,49.2918,21.205,-104.0
28.4405,0.0,48.3958,22.045,-104.0
30.7158,0.0,51.924,19.24,-104.0
33.5149,0.0,57.3017,19.34,-104.0
31.4737,0.0,55.0186,20.72,-104.0
33.0555,0.0,54.6884,20.185,-104.0
31.335,0.0,52.8864,19.84,-104.0
34.9177,0.0,57.8112,21.945,-104.0
35.9809,0.0,60.4622,20.3,-104.0
32.5229,0.0,54.962,20.01,-104.0
31.3766,0.0,49.7921,20.73,-104.0
28.7484,0.0,49.9903,20.345,-104.0
32.1012,0.0,57.3678,18.75,-104.0
35.5785,0.0,58.7641,20.825,-104.0
30.719,0.0,53.9998,19.845,-104.0
30.2202,0.0,54.5844,19.775,-104.0
34.0146,0.0,59.962,20.17,-104.0
31.8811,0.0,57.0468,20.355,-104.0
27.2017,0.0,47.6505,19.16,-104.0
31.184,0.0,50.9526,19.77,-104.0
31.6385,0.0,52.7921,19.995,-104.0
33.6206,0.0,61.0282,20.85,-104.0
28.3357,0.0,51.292,20.165,-104.0
21.3906,0.0,44.0747,19.73,-104.0
31.2623,0.0,59.0562,19.435,-104.0
30.4402,0.0,56.245,20.495,-104.0
30.9769,0.0,52.9807,20.59,-104.0
31.3608,0.0,51.792,22.16,-104.0
29.6122,0.0,53.0468,21.76,-104.0
31.101,0.0,54.9903,20.335,-104.0
31.2694,0.0,55.0091,20.06,-104.0
30.3467,0.0,56.5187,20.985,-104.0
33.2321,0.0,58.132,20.51,-104.0
30.6867,0.0,56.4338,21.035,-104.0
31.3753,0.0,50.4427,20.13,-104.0
30.5731,0.0,55.2357,21.465,-104.0
35.6641,0.0,59.5094,21.61,-104.0
33.1705,0.0,52.9243,20.11,-104.0
33.332,0.0,56.2546,20.725,-104.0
29.8174,0.0,53.377,20.35,-104.0
31.5456,0.0,52.9243,20.505,-104.0
27.448,0.0,50.9147,19.54,-104.0
31.1966,0.0,54.943,20.965,-104.0
32.5414,0.0,52.9995,20.54,-104.0
28.95,0.0,56.7074,19.8,-104.0
30.7782,0.0,57.5755,20.08,-104.0
31.6711,0.0,56.2357,21.695,-104.0
33.9773,0.0,55.9903,20.63,-104.0
22.4233,0.0,40.0368,19.655,-104.0
31.6539,0.0,53.9808,20.16,-104.0
33.215,0.0,57.0375,20.005,-104.0
29.0246,0.0,55.0471,20.115,-104.0
34.0004,0.0,55.4148,20.175,-104.0
33.0202,0.0,57.4714,19.9,-104.0
27.4042,0.0,51.5846,20.53,-104.0
31.1169,0.0,52.83,20.645,-104.0
29.7103,0.0,53.0375,19.53,-104.0
31.5537,0.0,49.8299,21.685,-104.0
28.9393,0.0,53.5281,19.62,-104.0
28.7683,0.0,49.7921,20.245,-104.0
29.8371,0.0,54.0658,19.935,-104.0
33.0671,0.0,55.3487,20.045,-104.0
25.9966,0.0,45.971,21.48,-104.0
29.6158,0.0,51.7544,20.2,-104.0
32.8487,0.0,54.5279,19.52,-104.0
32.4769,0.0,55.0091,21.18,-104.0
30.7089,0.0,56.0563,19.855,-104.0
23.0575,0.0,43.2917,19.775,-104.0
31.9498,0.0,54.9432,21.445,-104.0
32.6457,0.0,60.217,20.41,-104.0
31.3695,0.0,56.4242,20.19,-104.0
32.2459,0.0,51.5465,20.62,-104.0
19.3086,0.0,25.7817,21.01,-104.0
33.5041,0.0,55.2262,20.135,-104.0
29.3837,0.0,49.5466,19.515,-104.0
31.9844,0.0,60.9433,19.725,-104.0
30.2036,0.0,51.207,20.47,-104.0
19.356,0.0,32.5742,20.15,-104.0
30.3357,0.0,54.6506,20.45,-104.0
34.2686,0.0,55.5562,20.24,-104.0
30.5955,0.0,56.0658,20.985,-104.0
33.6949,0.0,58.2642,20.4,-104.0
28.5614,0.0,52.7543,20.935,-104.0
28.8127,0.0,58.4713,20.405,-104.0
31.731,0.0,52.4809,20.77,-104.0
31.0749,0.0,50.8675,20.565,-104.0
30.5323,0.0,53.7638,20.335,-104.0
29.8003,0.0,55.462,20.14,-104.0
35.5609,0.0,58.7641,20.595,-104.0
29.8234,0.0,52.6599,20.22,-104.0
35.8661,0.0,58.7641,20.79,-104.0
34.2239,0.0,57.981,19.88,-104.0
30.17,0.0,54.1885,19.685,-104.0
28.245,0.0645,53.6318,21.4,-104.0
31.1165,0.0421,52.4147,21.465,-104.0
33.943,0.0276,55.2073,20.23,-104.0
36.5802,0.0182,60.1603,20.635,-104.0
29.6438,0.012,53.509,21.93,-104.0
33.6114,0.0079,60.132,21.105,-104.0
32.0401,0.0048,57.2545,20.96,-104.0
29.9986,0.003,56.2636,20.485,-104.0
35.7129,0.002,59.7169,19.785,-104.0
33.0955,0.001,60.3678,19.5,-104.0
30.4673,0.001,52.9901,20.535,-104.0
31.2574,0.001,58.5093,20.665,-104.0
31.5179,0.0,56.8581,19.91,-104.0
20.6319,0.0,45.2447,21.86,-104.0
29.6022,0.0,48.575,20.485,-104.0
30.9022,0.0,59.8111,20.71,-104.0
32.0856,0.0,60.0092,20.18,-104.0
29.0937,0.0,53.6412,21.655,-104.0
19.3486,0.0,47.4999,20.72,-104.0
29.055,0.0,53.679,20.875,-104.0
32.0406,0.0,58.8679,20.815,-104.0
32.7222,0.0,59.7452,21.41,-104.0
30.1353,0.0,52.9904,22.6,-104.0
25.4538,0.0,50.2923,20.955,-104.0
30.2466,0.0,51.66,20.895,-104.0
33.1638,0.0,58.1886,20.23,-104.0
30.1985,0.0,57.1507,20.05,-104.0
32.1082,0.0,55.83,20.855,-104.0
31.6101,0.0,54.9902,20.08,-104.0
32.3172,0.0,56.6602,21.055,-104.0
31.0794,0.0,60.1507,20.32,-104.0
30.083,0.0,55.3772,20.92,-104.0
32.3946,0.0,58.5659,20.51,-104.0
31.2786,0.0,59.7826,21.025,-104.0
27.8798,0.0,54.0941,19.98,-104.0
33.4162,0.0,59.3112,20.745,-104.0
32.963,0.0,55.0281,20.935,-104.0
30.967,0.0,54.2734,21.095,-104.0
29.9502,0.0,55.4054,21.965,-104.0
31.8866,0.0,57.8678,21.53,-104.0
31.6238,0.0,60.2641,22.505,-104.0
31.3855,0.0,55.7923,20.54,-104.0
33.5397,0.0,58.0753,20.32,-104.0
33.8925,0.0,56.764,19.79,-104.0
30.5991,0.0,56.4054,21.905,-104.0
33.9482,0.0,56.6131,20.1,-104.0
31.5524,0.0,56.0847,20.39,-104.0
34.167,0.0,58.132,20.63,-104.0
32.6255,0.0,56.6789,20.46,-104.0
32.4093,0.0,56.4715,20.965,-104.0
31.9031,0.0,56.6131,19.95,-104.0
30.4687,0.0,54.6129,19.975,-104.0
29.6117,0.0,55.3582,19.64,-104.0
30.7915,0.0,57.4338,20.98,-104.0
30.295,0.0,54.3299,20.825,-104.0
31.8009,0.0,56.8206,20.36,-104.0
30.9912,0.0,59.6791,19.705,-104.0
19.5209,0.0,44.5845,20.46,-104.0
28.5406,0.0,53.3393,21.505,-104.0
30.285,0.0,53.009,20.18,-104.0
29.475,0.0,56.8111,20.935,-104.0
31.1149,0.0,55.8017,20.33,-104.0
25.3562,0.0,50.8109,19.705,-104.0
32.4918,0.0,57.1696,20.51,-104.0
29.6947,0.0,55.3111,19.72,-104.0
33.342,0.0,61.9244,19.965,-104.0
30.425,0.0,56.1885,20.4,-104.0
18.9099,0.0,48.4526,20.055,-104.0
34.7688,0.0,58.1697,20.575,-104.0
29.507,0.0,52.2732,21.795,-104.0
32.0634,0.0,55.6886,20.775,-104.0
33.1657,0.0,55.8583,20.16,-104.0
35.6038,0.0,59.7641,20.885,-104.0
29.7998,0.0,51.0844,19.98,-104.0
29.3264,0.0,51.4901,20.92,-104.0
32.1169,0.0,51.3392,19.99,-104.0
33.5361,0.0,54.5186,21.745,-104.0
33.956,0.0,57.4243,20.395,-104.0
29.9597,0.0,50.3579,21.125,-104.0
29.8674,0.0,52.0091,20.25,-104.0
29.42,0.0,55.2639,20.59,-104.0
33.4806,0.0,60.6886,21.07,-104.0
32.1086,0.0,55.9808,20.35,-104.0
32.357,0.0,57.5753,20.555,-104.0
29.6899,0.0,51.4804,20.335,-104.0
33.1442,0.0,54.509,20.17,-104.0
32.7326,0.0,59.7357,21.385,-104.0
32.5825,0.0,54.0468,20.54,-104.0
29.8783,0.0,52.1979,20.51,-104.0
32.3446,0.0,56.9055,20.415,-104.0
31.2314,0.0,53.5281,20.245,-104.0
32.8759,0.0,57.547,21.39,-104.0
25.7015,0.0,41.1594,19.81,-104.0
33.0862,0.0,57.8866,21.885,-104.0
29.7534,0.0,48.4427,21.4,-104.0
29.9222,0.0,50.8392,20.205,-104.0
35.1975,0.0,58.7641,20.3,-104.0
31.4501,0.0,52.2827,21.595,-104.0
31.1518,0.0,56.0846,20.98,-104.0
31.778,0.0,57.5187,19.835,-104.0
31.3945,0.0,52.6978,20.09,-104.0
35.25,0.0,57.6414,19.895,-104.0
30.9675,0.0,55.4808,20.045,-104.0
29.0055,0.0,54.188,20.075,-104.0
30.6886,0.0,54.9242,20.205,-104.0
33.9094,0.0,55.7262,20.095,-104.0
29.4357,0.0,49.6127,22.06,-104.0
31.8338,0.0,49.8202,19.265,-104.0
33.2238,0.0,56.9809,20.525,-104.0
29.5586,0.0,50.9334,20.565,-104.0
31.7784,0.0,52.3675,20.285,-104.0
24.2562,0.0,40.2539,21.975,-104.0
31.0899,0.0,58.6979,20.325,-104.0
29.4986,0.0,52.2731,20.715,-104.0
27.7353,0.0,46.0371,21.42,-104.0
30.1065,0.0,53.1411,20.63,-104.0
29.6434,0.0,45.8201,20.255,-104.0
31.2148,0.0,54.1129,20.71,-104.0
30.6669,0.0,55.1694,20.42,-104.0
32.913,0.0,51.4431,20.475,-104.0
31.8986,0.0,55.3017,21.46,-104.0
30.2153,0.0,49.2449,20.18,-104.0
31.7078,0.0,58.9528,20.065,-104.0
33.1376,0.0,58.1319,20.96,-104.0
30.8026,0.0,53.3205,21.91,-104.0
31.4929,0.0,56.7543,20.455,-104.0
30.1806,0.0,49.8202,20.315,-104.0
30.9651,0.0,55.0846,20.135,-104.0
29.679,0.0,50.2826,20.575,-104.0
32.4022,0.0,56.1602,20.705,-104.0
32.759,0.0,54.2449,19.785,-104.0
31.4324,0.0,55.4242,19.845,-104.0
31.4702,0.0,56.3112,20.365,-104.0
32.7509,0.0,57.6508,20.535,-104.0
29.4742,0.0,52.16,20.545,-104.0
33.7225,0.0627,55.7074,20.76,-104.0
31.5198,0.0412,56.5094,20.575,-104.0
31.0806,0.0266,55.1318,21.155,-104.0
31.3792,0.0172,57.1036,20.085,-104.0
30.2418,0.011,58.6507,20.81,-104.0
36.1407,0.007,60.415,20.22,-104.0
30.864,0.0048,55.2922,20.99,-104.0
31.8193,0.003,56.6601,20.105,-104.0
29.2636,0.002,52.877,21.43,-104.0
33.5854,0.001,58.3962,19.76,-104.0
31.8455,0.001,55.047,20.51,-104.0
31.1398,0.001,49.5092,21.025,-104.0
28.4692,0.0,51.6883,19.79,-104.0
32.423,0.0,55.4337,20.3,-104.0
33.9386,0.0,57.0564,19.73,-104.0
20.4588,0.0,42.6218,22.015,-104.0
30.3375,0.0,55.0563,19.215,-104.0
32.321,0.0,60.4151,19.755,-104.0
30.7725,0.0,55.9148,19.81,-104.0
30.3922,0.0,55.8109,20.175,-104.0
25.1235,0.0,48.5186,21.205,-104.0
33.9614,0.0,58.5658,19.715,-104.0
31.7624,0.0,57.2638,19.885,-104.0
31.6215,0.0,57.0942,19.855,-104.0
30.9335,0.0,59.3771,20.865,-104.0
30.5355,0.0,54.3205,21.295,-104.0
25.4189,0.0,49.3297,19.875,-104.0
31.0079,0.0,56.4808,20.335,-104.0
28.5159,0.0,54.8394,20.53,-104.0
34.4869,0.0,59.1131,20.225,-104.0
33.7014,0.0,56.9433,20.42,-104.0
30.1578,0.0,56.0751,20.95,-104.0
33.6878,0.0,59.6509,22.36,-104.0
30.6064,0.0,57.8205,20.74,-104.0
32.1144,0.0,54.8678,19.46,-104.0
33.5522,0.0,55.7357,21.675,-104.0
35.8957,0.0,58.5094,20.885,-104.0
29.811,0.0,56.377,20.48,-104.0
33.9225,0.0,55.5657,21.265,-104.0
33.1789,0.0,56.4998,19.955,-104.0
30.7862,1.4184,52.3204,20.27,-104.03
32.2694,0.9231,51.4242,20.365,-105.0
30.6323,0.6002,53.2827,19.765,-105.0
28.2874,0.3902,54.6129,21.755,-105.0
33.9644,0.2535,58.6036,20.7,-104.0
27.9598,0.165,53.8298,21.59,-104.0
33.5147,0.107,58.7262,19.96,-104.0
31.1821,0.0697,60.5848,21.865,-104.0
28.8537,0.0456,53.3582,20.395,-104.0
35.4683,0.0292,59.8206,20.425,-104.0
30.1582,0.0189,54.1128,21.59,-104.0
31.1816,0.0128,52.8297,20.405,-104.0
30.2754,0.0078,54.9618,20.145,-104.0
29.1773,0.005,51.2354,20.085,-104.0
29.6479,0.0036,52.4618,20.29,-104.0
29.6695,0.002,50.7826,19.685,-104.0
30.7458,0.0015,56.3582,20.47,-104.0
31.905,0.001,57.8205,20.105,-104.0
34.2813,0.001,60.8488,21.075,-104.0
27.5638,0.0,53.5376,20.135,-104.0
28.87,0.0,47.9994,20.535,-104.0
31.953,0.0,56.5281,20.28,-104.0
32.2558,0.0,55.2545,20.56,-104.0
33.2131,0.0,58.4811,20.295,-104.0
19.3857,0.0,43.5087,19.435,-104.0
31.738,0.0,55.4243,20.15,-104.0
31.1202,0.0,57.5941,21.425,-104.0
33.8485,0.0,54.5562,20.395,-104.0
31.9986,0.0,55.2262,20.12,-104.0
25.2498,0.0,53.8014,21.67,-104.0
33.0959,0.0,55.7357,20.245,-104.0
30.3996,0.0,55.5469,20.935,-104.0
30.7518,0.0,53.764,20.66,-104.0
31.4754,0.0,56.3582,20.475,-104.0
32.0132,0.0,58.3017,20.675,-104.0
30.3011,0.0,54.5376,19.82,-104.0
30.8464,0.0,55.6034,20.94,-104.0
30.0573,0.0,58.7074,22.4,-104.0
32.5191,0.0,54.9338,21.055,-104.0
30.6949,0.0,55.7828,20.36,-104.0
30.9248,0.0,53.9148,20.47,-104.0
33.1965,0.0,58.6979,20.335,-104.0
31.1484,0.0,55.1508,20.695,-104.0
32.9238,0.0,56.5847,20.24,-104.0
31.1383,0.0,53.8772,20.045,-104.0
31.5285,0.0,54.4149,21.385,-104.0
31.4412,0.0,57.8206,21.765,-104.0
29.9377,0.0,53.8394,22.08,-104.0
31.6846,0.0,57.7074,19.4,-104.0
31.6965,0.0,54.679,20.95,-104.0
34.1706,0.0,60.1414,20.495,-104.0
28.1332,0.0,56.66,20.555,-104.0
29.0736,0.0,50.4147,20.275,-104.0
35.8824,0.0,58.7641,20.94,-104.0
34.3793,0.0,57.6036,19.94,-104.0
30.8167,0.0,54.0754,20.315,-104.0
29.9984,0.0,53.5659,19.795,-104.0
31.3853,0.0,55.3112,20.37,-104.0
34.7582,0.0,56.8489,20.85,-104.0
32.7176,0.0,57.9621,19.82,-104.0
31.6858,0.0,56.0187,21.49,-104.0
31.9011,0.0,56.7167,20.07,-104.0
31.9546,0.0,58.2073,20.625,-104.0
29.6591,0.0,52.4053,21.62,-104.0
32.6868,0.0,56.047,20.98,-104.0
28.1438,0.0,54.8676,21.235,-104.0
31.4615,0.0,55.3772,19.835,-104.0
31.4991,0.0,54.7923,20.35,-104.0
36.1203,0.0,58.7641,20.765,-104.0
36.7467,0.0,60.7641,21.45,-104.0
32.3108,0.0,57.7074,21.105,-104.0
27.2656,0.0,54.3867,20.26,-104.0
25.0054,0.0,50.5754,21.785,-104.0
31.7077,0.0,60.8678,21.47,-104.0
33.8532,0.0,56.9811,22.755,-104.0
31.353,0.0,53.3018,20.76,-104.0
30.5167,0.0,54.1319,20.885,-104.0
30.3654,0.0,52.2641,20.525,-104.0
31.3466,0.0,55.7924,20.325,-104.0
32.3142,0.0,57.8961,21.255,-104.0
25.8126,0.0,52.8113,21.375,-104.0
34.2562,0.0,59.0,20.485,-104.0
33.0758,0.0,59.2262,21.975,-104.0
29.5546,0.0,59.4527,20.18,-104.0
30.2026,0.0,53.698,21.02,-104.0
31.1153,0.0,60.3773,19.97,-104.0
33.1092,0.0,55.9244,21.46,-104.0
31.4956,0.0,54.3018,20.04,-104.0
29.4352,0.0,55.5472,20.775,-104.0
31.9343,0.0,60.3679,19.92,-104.0
31.7958,0.0,54.415,20.3,-104.0
32.3348,0.0,56.7641,20.735,-104.0
30.7389,0.0,57.132,20.085,-104.0
31.1352,0.0,51.8866,20.63,-104.0
30.8788,0.0,56.0094,20.1,-104.0
30.9318,0.0,56.415,20.475,-104.0
33.9562,0.0,58.8867,20.515,-104.0
35.6166,0.0,60.5754,20.45,-104.0
28.6742,0.0,53.8393,19.595,-104.0
21.2079,0.0,50.3772,19.895,-104.0
33.2466,0.0,56.2168,20.82,-104.0
31.917,0.0,55.311,20.165,-104.0
30.4954,0.0,54.4904,19.955,-104.0
29.4811,0.0,53.6413,21.31,-104.0
31.9038,0.0,58.0281,20.565,-104.0
31.5166,0.0,57.2735,20.41,-104.0
32.2837,0.0,58.1225,20.535,-104.0
22.6533,0.0,46.3584,20.91,-104.0
33.2666,0.0,58.4055,20.735,-104.0
29.2184,0.0,55.2072,20.145,-104.0
30.5528,0.0,52.8489,21.075,-104.0
30.169,0.0,56.0564,21.625,-104.0
18.9352,0.0,46.8017,20.43,-104.0
33.7375,0.0,57.5282,19.71,-104.0
31.5622,0.0,53.5941,20.39,-104.0
32.628,0.0,58.1319,20.845,-104.0
28.3327,0.0,51.0751,19.64,-104.0
26.449,0.0,51.3111,22.01,-104.0
31.3874,0.0,54.0374,20.05,-104.0
31.7248,0.0,54.9809,21.155,-104.0
32.7277,0.0,57.8206,19.965,-104.0
30.1987,0.0,54.5751,21.415,-104.0
32.1385,0.2097,56.4997,20.33,-104.0
32.4593,0.136,59.9526,19.79,-104.0
32.4689,0.0885,57.7638,20.57,-104.0
34.9003,0.0574,59.547,21.935,-104.0
34.0113,0.0376,57.7263,20.94,-104.0
29.8822,0.0241,56.3205,22.665,-104.0
33.7514,0.016,60.4716,20.45,-104.0
32.8303,0.0104,55.7829,19.99,-104.0
29.9863,0.0063,52.7451,19.915,-104.0
32.2026,0.0042,59.5753,21.73,-104.0
35.8915,0.003,59.5094,21.59,-104.0
34.0351,0.002,59.1225,20.225,-104.0
31.45,0.001,56.9809,20.75,-104.0
30.7427,0.001,54.9149,21.265,-104.0
34.3624,0.001,57.4622,20.59,-104.0
33.386,0.0,57.8866,20.44,-104.0
32.0397,0.0,57.3866,20.235,-104.0
30.803,0.0,52.3959,19.895,-104.0
32.265,0.0,55.7168,19.75,-104.0
34.3122,0.0,58.4715,20.97,-104.0
31.0357,0.0,55.8299,20.105,-104.0
31.6192,0.0,60.2547,22.14,-104.0
30.3353,0.0,55.4622,20.87,-104.0
28.5759,0.0,52.528,20.295,-104.0
33.9554,0.0,57.3395,21.275,-104.0
32.1542,0.0,55.8488,20.435,-104.0
27.9902,0.0,48.49,20.585,-104.0
30.9504,0.0,56.5188,20.235,-104.0
31.1382,0.0,51.0185,20.68,-104.0
26.203,0.0,47.0376,20.6,-104.0
31.2137,0.0,55.6696,20.66,-104.0
29.9389,0.0,51.2638,20.995,-104.0
33.0298,0.0,61.5187,20.66,-104.0
31.0945,0.0,56.179,20.99,-104.0
24.9385,0.0,54.264,20.385,-104.0
33.1605,0.0,56.6507,20.74,-104.0
30.9921,0.0,54.8582,20.575,-104.0
30.6304,0.0,58.5469,20.48,-104.0
33.4969,0.0,59.0847,20.79,-104.0
35.4035,0.0,61.5094,20.78,-104.0
30.9249,0.0,53.594,19.56,-104.0
32.3128,0.0,56.9715,19.685,-104.0
29.4139,0.0,57.3866,20.99,-104.0
30.6451,0.0,55.896,20.2,-104.0
29.0187,0.0,57.6791,21.725,-104.0
31.0116,0.0,55.1883,20.46,-104.0
30.234,0.0,54.4528,20.905,-104.0
31.7705,0.0,56.4432,20.485,-104.0
31.5317,0.0,59.0189,20.975,-104.0
34.5506,0.0,57.3676,21.755,-104.0
27.7695,0.0,51.0279,20.095,-104.0
31.018,0.0,51.5467,20.98,-104.0
30.9878,0.0,51.7826,20.6,-104.0
33.1445,0.0,57.7263,21.44,-104.0
31.5864,0.0,52.8865,20.755,-104.0
29.6254,0.0,58.1979,20.43,-104.0
32.5086,0.0,59.1318,20.45,-104.0
31.1602,0.0,56.7639,19.705,-104.0
33.7772,0.0,57.33,21.685,-104.0
32.2708,0.0,60.1603,19.59,-104.0
30.6445,0.0,54.8299,20.62,-104.0
30.399,0.0,58.4527,20.315,-104.0
32.1449,0.0,54.3016,20.525,-104.0
34.3382,0.0,59.6414,19.395,-104.0
36.2562,0.0,59.5094,20.415,-104.0
33.1812,0.0,55.9337,20.55,-104.0
29.0704,0.0,52.2356,20.205,-104.0
31.8682,0.0,56.7827,21.78,-104.0
36.1928,0.0,59.7169,20.235,-104.0
28.9145,0.0,55.8583,20.555,-104.0
30.8186,0.0,55.7073,20.43,-104.0
30.9874,0.0,55.462,20.72,-104.0
32.103,0.0,58.9998,20.995,-104.0
25.2407,0.0,53.0279,19.585,-104.0
30.594,0.0,55.0283,20.55,-104.0
31.9746,0.0,56.3581,21.085,-104.0
31.2295,0.0,54.9525,19.455,-104.0
29.0882,0.0,54.6316,20.66,-104.0
18.6067,0.0,49.1036,22.965,-104.0
30.2217,0.0,54.3582,21.245,-104.0
29.7356,0.0,53.8299,20.01,-104.0
34.0407,0.0,57.679,21.165,-104.0
28.8451,0.0,54.8395,20.525,-104.0
23.183,0.0,47.132,22.2,-104.0
30.827,0.0,55.5188,19.625,-104.0
29.7454,0.0,51.528,20.465,-104.0
30.7672,0.0,52.9903,20.415,-104.0
31.4617,0.0,53.8959,19.4,-104.0
29.3158,0.0,56.1318,20.355,-104.0
30.3793,0.0,55.3206,21.34,-104.0
33.1027,0.0,58.8867,19.93,-104.0
31.5198,0.0,59.1034,20.83,-104.0
33.2902,0.0,58.4338,20.15,-104.0
29.4398,0.0,57.2923,20.65,-104.0
30.8817,0.0,55.9713,20.315,-104.0
31.6354,0.0,54.5564,20.625,-104.0
31.6746,0.0,53.8018,20.89,-104.0
34.1182,0.0,57.83,20.695,-104.0
32.0122,0.0,54.4054,20.425,-104.0
30.8092,0.0,55.9809,21.315,-104.0
32.2527,0.0,61.1508,19.715,-104.0
34.8942,0.0,58.7262,19.645,-104.0
32.306,0.0,59.311,19.79,-104.0
32.3806,0.0,56.1226,20.335,-104.0
32.2999,0.0,59.4998,20.73,-104.0
28.4352,0.0,55.4999,20.54,-104.0
32.1519,0.0,57.1792,19.09,-104.0
35.2586,0.0,56.415,20.5,-104.0
33.385,0.0,62.9432,19.535,-104.0
30.502,0.0,54.2922,19.84,-104.0
33.1846,0.0,55.6036,21.36,-104.0
30.7099,0.0,59.2452,21.23,-104.0
25.9667,0.0,49.7452,21.0,-104.0
32.1027,0.0,57.3393,20.195,-104.0
28.5306,0.0,52.5845,20.11,-104.0
29.7949,0.0,56.1508,20.565,-104.0
31.5754,0.0,55.5187,20.58,-104.0
22.2418,0.0,49.0655,19.33,-104.0
32.267,0.0,52.9619,21.015,-104.0
32.1113,0.0,55.3582,19.22,-104.0
31.9592,0.0,56.7357,19.32,-104.0
31.6962,0.0,55.1601,21.035,-104.0
20.3064,0.0,45.1975,19.815,-104.0
30.2399,0.0,53.7732,19.555,-104.0
32.5852,0.0,59.6884,20.135,-104.0
31.028,0.0,53.6129,19.955,-104.0
31.403,0.0,60.2451,20.06,-104.0
24.0799,0.0,49.7543,19.875,-104.0
34.1645,0.0,55.7167,20.625,-104.0
30.5418,0.0,54.9997,20.36,-104.0
29.911,0.0,52.3582,21.84,-104.0
32.8012,0.0,54.1412,20.335,-104.0
22.4486,0.0,49.2166,20.285,-104.0
31.5078,0.0,57.5377,21.35,-104.0
30.7727,0.0,53.4053,20.56,-104.0
31.3803,0.0,55.2261,21.075,-104.0
32.3971,0.0,56.9524,19.68,-104.0
31.062,0.0,53.2731,21.25,-104.0
32.4689,0.0,56.8017,21.66,-104.0
33.4631,0.0,57.3582,22.35,-104.0
32.5253,0.0,52.16,20.72,-104.0
33.1704,0.0,55.6603,20.02,-104.0
29.702,0.0,51.16,20.29,-104.0
30.5951,0.0,51.4147,20.19,-104.0
29.9427,0.0,51.792,20.255,-104.0
27.4332,0.0,46.0274,20.07,-104.0
33.711,0.0,58.8773,21.915,-104.0
31.3978,0.0,48.8485,19.705,-104.0
30.3677,0.0,55.0186,20.285,-104.0
33.3351,0.0,56.8017,21.02,-104.0
30.1078,0.0,55.528,20.27,-104.0
33.9363,0.0,54.7639,20.38,-104.0
30.6022,0.0,48.292,20.445,-104.0
31.2597,0.0,55.7923,19.695,-104.0
30.6214,0.0,49.2635,19.615,-104.0
31.6139,0.0,59.0753,20.415,-104.0
35.384,0.0,60.2075,20.52,-104.0
31.8349,0.0,55.4905,19.735,-104.0
33.7114,0.0,59.349,20.495,-104.0
32.7197,0.0,53.0752,19.365,-104.0
31.0418,0.0,51.3769,20.385,-104.0
35.5162,0.0,59.7169,20.89,-104.0
18.3384,0.0,48.7638,19.795,-104.0
31.5081,0.0,59.2638,20.35,-104.0
35.6883,0.0,60.5094,19.77,-104.0
30.6177,0.0,56.5281,21.665,-104.0
18.032,0.0,47.7828,23.735,-104.0
32.6728,0.0,59.5093,20.435,-104.0
29.0107,0.0,54.8771,19.51,-104.0
30.5151,0.0,55.5282,20.52,-104.0
29.5563,0.0,57.7167,20.15,-104.0
26.6908,0.0,47.4148,20.11,-104.0
31.2554,0.0,56.1035,20.105,-104.0
31.2076,0.0,57.915,19.735,-104.0
32.0369,0.0,58.3206,20.89,-104.0
31.2192,0.0,58.8395,20.685,-104.0
31.2862,0.0,55.0849,20.47,-104.0
30.9681,0.0,60.3583,20.985,-104.0
31.3928,0.0,58.6319,20.67,-104.0
30.4146,0.0,56.5563,20.71,-104.0
32.0914,0.0,55.4525,21.265,-104.0
27.7786,0.0,53.3111,21.42,-104.0
30.797,0.0,55.2638,20.205,-104.0
31.4818,0.0,53.6696,19.955,-104.0
32.073,0.0,56.2733,20.175,-104.0
30.8326,0.0,55.4904,20.52,-104.0
29.5679,0.0,56.4337,20.675,-104.0
31.5588,0.0,53.9053,19.875,-104.0
30.5678,0.0,54.9903,19.435,-104.0
31.0906,0.0,54.4337,20.24,-104.0
34.8766,0.0,61.1509,20.335,-104.0
31.3069,0.0,59.6035,20.98,-104.0
32.2996,0.0,56.4715,20.875,-104.0
31.2428,0.0,57.3488,20.655,-104.0
29.3665,0.0,55.8204,21.5,-104.0
