throughput_mbps,packet_loss_pct,utilization_pct,snr_db,rsrp_dbm
8.2938,0.5429,17.8583,21.62,-113.0
6.6734,0.0039,9.8397,21.21,-114.0
9.0908,0.0,21.5188,20.55,-113.0
6.607,0.049,15.1603,20.65,-113.0
2.4387,99.0259,3.151,19.92,-113.0
6.4362,99.9432,13.9151,21.345,-114.0
2.8251,98.5967,6.7735,21.765,-114.0
2.3086,98.898,3.8491,23.57,-114.0
4.148,99.6023,8.2831,20.725,-114.0
2.5758,100.0,7.9245,22.46,-114.0
4.5486,99.4272,9.2453,20.705,-114.0
5.2093,12.7691,14.2359,22.32,-114.0
10.9698,1.9783,26.849,20.88,-114.0
8.027,95.4508,17.0,21.01,-114.0
7.7082,100.0,17.0,22.495,-114.0
8.7858,99.847,18.0,19.57,-114.0
3.3884,98.4127,8.434,20.89,-114.0
7.4707,99.5938,14.0378,22.615,-114.0
5.3714,99.0204,13.9906,20.45,-114.0
1.4495,98.7046,2.9718,21.525,-114.0
4.9651,99.0305,7.2076,21.09,-114.0
4.5914,99.994,9.349,20.96,-114.0
3.8129,100.0,5.8963,22.755,-114.0
6.235,8.5698,17.9435,21.28,-114.0
5.4937,0.0592,13.6414,21.15,-114.0
8.6554,0.0,18.1224,21.83,-114.0
6.6186,0.1149,13.3962,20.77,-114.0
21.0872,0.001,44.7259,20.44,-114.0
8.9124,0.0206,17.8772,20.46,-114.0
7.5056,0.0,14.8207,20.525,-114.0
9.2607,0.0,14.8962,21.065,-114.0
10.1356,0.0,20.5095,21.23,-114.0
9.9238,2.5648,22.0093,22.215,-114.0
8.6381,0.016,16.4337,21.14,-114.0
11.0011,0.0,25.2641,21.435,-114.0
8.5693,0.0494,16.4812,22.495,-114.0
21.7207,0.0,47.8203,20.575,-114.0
3.7866,0.0,7.3962,21.0,-114.0
7.1064,0.0,14.7829,21.48,-114.0
3.2381,0.404,6.8396,21.085,-114.0
2.5701,0.003,4.6603,20.675,-114.0
18.322,0.0,38.047,21.6,-114.0
2.8532,1.8141,8.4151,20.97,-114.0
8.8897,0.0123,19.8865,21.8,-114.0
7.2354,0.0,13.0283,21.21,-114.0
7.2352,0.5791,15.547,20.95,-114.0
5.2442,0.004,10.7169,21.92,-114.0
12.1997,0.0,23.8301,21.23,-114.0
8.2439,0.0931,16.915,20.94,-114.0
15.6052,0.019,30.7923,21.045,-114.0
8.1149,0.0,15.5847,21.53,-114.0
18.8762,0.0,41.8487,20.715,-114.0
10.2189,0.0,22.0751,22.055,-114.0
2.6072,0.0,5.4245,20.74,-114.0
12.3544,0.0,26.2923,20.155,-114.0
14.6096,0.0,28.2734,20.5,-114.0
3.2385,0.0,6.2924,21.43,-114.0
20.8097,0.0,48.7262,22.355,-114.0
3.2374,0.0,5.1604,20.995,-114.0
2.9857,0.0,5.7453,21.225,-114.0
7.2059,0.032,16.9055,21.215,-114.0
5.9979,0.0,15.7168,21.18,-114.0
8.6908,0.0,23.283,21.505,-114.0
16.5564,0.1646,33.4903,21.1,-114.0
9.2736,0.001,20.8582,21.155,-114.0
9.553,0.0,23.4716,20.815,-114.0
7.7046,0.0,15.3865,22.14,-114.0
10.533,0.0,20.3396,20.645,-114.0
9.9538,0.0,17.9433,21.715,-114.0
6.2698,0.1335,11.1416,21.74,-114.0
6.8058,0.001,21.4621,21.665,-114.0
7.9378,0.0,15.1509,20.15,-114.0
9.4334,0.0,21.9999,20.945,-114.0
8.064,0.0,20.9149,21.695,-114.0
15.1406,0.1996,29.6792,20.3,-114.0
9.747,0.001,21.6791,21.13,-114.0
8.6262,0.0196,14.2076,21.31,-114.0
7.0378,0.0,11.4528,21.08,-114.0
10.0107,0.0,15.9811,21.26,-114.0
8.0571,0.0,17.0471,23.64,-114.0
8.0544,100.0,17.0,18.03,-114.0
4.8845,100.0,10.5755,20.375,-114.0
2.9214,100.0,6.1887,27.375,-114.0
2.3274,99.8123,5.1605,23.75,-114.0
8.5939,19.2169,19.3962,19.53,-114.0
11.08,0.1243,21.0473,20.575,-114.0
8.0469,0.001,20.7074,20.0,-114.0
6.8053,0.0,12.3774,22.12,-114.0
8.4947,0.1067,21.0754,20.745,-114.0
4.3772,0.012,3.2264,21.315,-114.0
7.1416,0.0,15.9623,21.085,-114.0
5.8033,0.0425,10.4622,23.37,-114.0
9.8506,0.0,18.4432,21.26,-114.0
6.3948,0.0,15.5942,21.4,-114.0
10.8322,0.0,21.5849,20.935,-114.0
10.0576,0.0189,20.6131,20.845,-114.0
5.3303,0.0,9.9434,20.44,-114.0
8.703,0.0267,16.9245,21.44,-114.0
7.4591,0.0,14.8206,18.955,-114.0
7.3544,0.0,9.566,21.565,-114.0
6.4822,0.1328,16.0,20.48,-114.0
16.8092,0.001,32.5942,21.305,-114.0
6.4826,0.0,22.4621,22.025,-114.0
10.2186,0.0,20.6225,21.305,-114.0
10.4921,0.0,24.7922,20.41,-114.0
6.0382,0.0082,11.349,21.93,-114.0
7.7129,0.3195,13.3491,20.7,-114.0
12.3943,0.002,24.3773,21.0,-113.0
8.4142,1.9207,15.0188,20.765,-113.0
7.0407,1.1622,15.8772,21.62,-113.0
5.1355,0.0071,10.3867,22.095,-113.0
10.9375,0.0523,24.1129,20.835,-113.0
11.5104,0.263,19.6792,21.15,-113.0
8.1325,0.002,14.6415,21.345,-113.0
13.0464,0.0,22.9811,21.485,-113.0
11.2891,0.8066,18.9718,21.73,-114.0
9.3204,0.005,19.217,20.45,-113.0
2.1523,0.99,5.1792,18.745,-114.0
0.421,4.0837,0.1509,19.925,-106.0
0.0334,22.015,0.0,23.98,-107.0
5.9378,10.2141,10.8303,20.825,-103.46
2.9412,2.009,4.3491,22.585,-105.0
2.526,14.6247,4.3586,16.2,-106.0
21.9022,3.6111,38.0755,19.88,-111.0
2.8566,0.0427,5.5189,21.685,-112.0
0.0167,0.0,0.0,19.19,-111.0
7.0361,0.0,14.4433,20.725,-111.0
0.037,0.0,0.0472,22.88,-111.0
7.2358,0.0,15.0943,22.825,-111.0
1.4052,0.0,1.0284,20.845,-111.0
9.1383,0.0,20.5,21.39,-111.0
3.7568,0.0,7.6226,20.8,-111.0
4.7454,0.0,9.7453,22.77,-111.0
1.6758,0.0,5.9529,21.295,-111.0
0.724,0.0,0.9529,20.685,-111.0
4.9376,0.0,10.349,21.06,-111.0
2.7897,0.0,4.6981,21.56,-112.0
6.9862,0.0,14.4906,20.33,-112.0
10.842,0.0,27.5754,19.29,-112.0
7.8225,0.0,23.4527,21.83,-111.0
1.5751,0.0,2.4245,20.44,-110.0
6.9937,0.0116,11.2074,21.19,-113.0
1.0438,0.0,3.0283,21.4,-111.0
12.5345,0.0,26.1509,22.69,-112.0
3.9488,0.0,10.8585,20.93,-112.0
2.9513,0.0,7.8867,20.84,-112.0
2.5874,0.0,4.0849,19.655,-112.0
10.9527,0.0,19.7925,21.53,-112.0
2.3982,0.0,5.934,21.94,-112.0
5.767,0.0,10.8303,20.16,-112.0
4.8809,0.0,9.4623,19.135,-112.0
4.7357,0.0,8.5472,20.905,-112.0
2.3177,0.0,4.1982,21.525,-112.0
6.3174,0.0,10.8396,21.555,-112.0
3.3789,0.0,6.5755,22.145,-112.0
9.6092,0.0,20.2074,20.83,-112.0
4.8352,0.0,9.4057,20.55,-112.0
6.6421,0.0,12.6322,20.42,-112.0
31.2857,0.0,56.764,20.43,-112.0
5.77,0.0,12.0095,21.285,-112.0
31.6593,0.0,54.8207,18.985,-112.0
1.0994,0.0,2.2735,19.96,-112.0
12.8134,0.0,20.7736,19.82,-112.0
3.8134,0.0,6.7547,20.395,-112.0
20.0843,0.0,41.2731,19.5,-112.0
1.9094,0.0,4.9906,20.65,-112.0
1.6907,0.0,1.7736,20.305,-112.0
5.5857,0.0,10.4434,21.115,-112.0
0.3333,0.0,0.0944,21.575,-112.0
2.6352,0.0,5.4151,19.08,-112.0
0.5354,0.0,0.0944,20.345,-111.0
5.2912,0.357,11.5565,18.56,-112.0
3.3426,0.003,9.5756,21.155,-111.0
1.8529,0.0,3.434,18.88,-111.0
5.8091,0.0092,9.7829,21.43,-112.0
2.5566,0.0,6.3396,22.035,-112.0
2.6229,0.0,5.7076,20.89,-112.0
3.3561,0.0,7.6321,18.99,-112.0
4.6596,0.0,6.6886,20.93,-112.0
16.3027,0.0,27.8582,21.465,-112.0
11.8454,0.0,20.3113,20.465,-111.0
9.1597,0.0,18.1132,20.645,-112.0
4.3592,0.0,8.283,21.705,-112.0
4.4062,0.0,8.5283,21.755,-112.0
9.1783,0.0,18.0566,19.09,-111.0
12.4465,0.0,24.4244,19.6,-112.0
3.9407,0.0,3.2453,21.455,-112.0
4.7104,0.0,9.2925,20.96,-112.0
6.9721,0.0,13.415,21.56,-112.0
21.1304,0.0,36.8298,19.66,-112.0
7.0282,0.0,13.4717,20.26,-111.0
4.3242,0.0,8.9151,21.1,-112.0
9.1186,0.0,17.9811,22.4,-112.0
15.8319,0.0,27.132,19.465,-112.0
8.8582,0.0,16.349,20.4,-112.0
31.4676,0.0,54.4244,22.04,-112.0
9.3143,0.0,16.9245,21.93,-112.0
20.7616,0.0,37.2547,21.74,-112.0
9.2395,0.0,21.1509,21.335,-111.0
17.5711,0.0,31.6887,21.685,-112.0
5.9359,0.0,14.3773,20.43,-112.0
18.7069,0.0,41.5467,19.405,-111.0
7.915,0.0,19.2452,18.215,-112.0
3.708,0.0,8.1981,19.55,-112.0
7.0697,0.0,19.0187,21.025,-112.0
23.1056,0.0,46.1789,20.47,-112.0
7.342,0.0,12.5848,21.185,-112.0
0.0276,0.0,0.0,22.185,-112.0
3.8881,0.0,7.2736,19.335,-112.0
0.0636,0.0,0.0,21.895,-112.0
4.5146,0.0,9.3302,19.675,-112.0
4.4561,0.0,5.5,19.92,-112.0
8.4163,0.0,14.368,20.795,-112.0
7.3179,0.0,14.4906,20.465,-112.0
6.2552,0.0,13.0567,20.995,-112.0
4.8007,0.0486,8.5282,20.805,-112.0
3.9918,0.0,7.7264,22.96,-112.0
7.2374,0.0,13.1037,19.65,-112.0
7.1928,0.0,12.8962,18.71,-112.0
5.1638,0.0,10.1038,20.88,-112.0
4.1442,0.0,7.6981,20.705,-111.0
6.4634,0.0,11.7548,19.47,-111.85
7.6235,0.0,15.283,22.705,-112.0
9.209,0.0,17.3773,20.355,-112.0
3.817,0.0,7.4529,18.745,-112.0
3.0194,0.0,7.0377,19.915,-112.0
4.9927,0.0,9.6887,20.23,-112.0
7.2562,0.0,15.717,22.065,-112.0
4.0233,0.0,7.7926,20.475,-112.0
6.9557,0.0,12.934,19.9,-112.0
3.3504,0.0,4.2547,20.935,-112.0
11.9982,0.0,23.5566,21.225,-112.0
3.7805,0.0,8.0472,20.85,-112.0
9.5688,0.0,18.1038,23.36,-112.0
16.7528,0.0,32.4241,20.445,-112.0
8.9657,0.0,14.915,20.78,-112.0
29.0594,0.0,49.0,22.7,-112.0
6.9696,0.0038,12.4811,20.495,-112.0
8.5757,99.9137,17.0,23.78,-112.0
7.5159,100.0,17.0,18.295,-112.0
9.0469,100.0,16.0,23.115,-112.0
4.8041,7.3218,10.2359,18.45,-112.0
5.7092,0.0458,12.9057,21.125,-112.0
4.8646,0.0,6.9906,19.05,-112.0
3.9052,0.0,7.5944,20.65,-112.0
5.943,0.0,10.3964,20.28,-112.0
8.9402,0.0,18.5189,20.45,-112.0
11.3851,0.0,21.9057,21.875,-112.0
9.3346,0.0,17.1604,20.565,-112.0
4.1793,0.0,6.2925,20.085,-112.0
9.9158,0.0,17.7924,17.875,-112.0
2.1082,0.0,3.3868,18.58,-112.0
8.2118,0.0,16.4906,20.795,-112.0
8.366,1.4157,19.6131,21.72,-112.0
15.5125,0.0107,27.8297,20.865,-112.0
8.8326,0.0,22.198,21.1,-112.0
19.3165,0.0,31.8394,20.13,-112.0
5.9501,0.0,13.5471,20.835,-111.0
31.5575,0.0,57.7829,19.595,-112.0
6.9774,0.0,12.8962,22.57,-112.0
4.0294,0.0,9.4528,21.865,-111.0
3.6372,0.0,4.7547,21.045,-112.0
8.3579,100.0,19.0,20.3,-112.0
8.2748,100.0,15.0,21.23,-112.0
8.7395,99.2306,18.0,21.1,-112.0
8.5202,99.3945,16.0,19.99,-112.0
7.985,100.0,14.0,19.495,-112.0
8.7011,99.8974,16.0,20.16,-112.0
8.0619,100.0,16.0,22.185,-112.0
8.387,100.0,14.0,19.69,-112.0
9.4768,99.4027,17.0,20.49,-112.0
8.2302,100.0,15.0,20.0,-112.0
7.5966,99.641,16.0,20.365,-112.0
8.6554,99.0525,17.0,17.875,-112.0
6.7007,100.0,14.349,19.59,-112.0
7.6744,99.7518,15.2547,20.13,-112.0
7.2104,100.0,18.0566,20.39,-112.0
7.6975,100.0,16.0,18.91,-112.0
5.7593,100.0,10.934,19.275,-112.0
8.6566,99.757,16.0,19.69,-112.0
7.7916,99.5991,15.0,20.66,-112.0
3.2254,100.0,6.4434,20.555,-112.0
8.3544,99.8616,16.0,17.55,-112.0
8.3637,99.9626,14.8868,19.945,-112.0
3.1962,100.0,8.434,38.195,-112.0
0.039,97.4971,0.1416,20.42,-112.0
4.2458,100.0,8.5473,20.265,-112.0
5.4856,99.4013,12.934,39.385,-112.0
7.837,98.4889,15.0,20.3,-112.0
8.3286,99.6071,16.0,19.54,-112.0
7.8621,98.0805,14.0,21.02,-112.0
8.6163,100.0,17.0,19.775,-112.0
8.0951,100.0,14.0,19.0,-112.0
8.7406,100.0,17.0,18.49,-112.0
8.5079,100.0,20.0,19.115,-112.0
3.3109,100.0,9.6038,18.95,-112.0
7.877,100.0,13.5,18.075,-112.0
8.579,100.0,16.6604,15.08,-112.0
7.7769,98.4517,12.0,21.69,-112.0
1.8789,100.0,2.4435,19.1,-112.0
8.5512,99.4739,16.0,19.79,-112.0
0.891,100.0,2.0,18.5,-112.0
8.5997,99.5821,17.0,28.7,-112.0
0.0182,100.0,0.0,20.425,-111.89
7.664,98.766,17.4245,21.0,-112.0
0.822,2.5191,1.5096,20.99,-112.0
19.6499,0.0178,40.1603,20.735,-112.0
9.2444,0.0,20.8206,19.185,-112.0
7.0334,0.0,12.3113,19.215,-112.0
3.9958,0.0,8.6038,21.665,-112.0
8.9715,0.0,19.3491,21.46,-112.0
4.9866,0.0,10.9624,21.39,-112.0
2.4274,0.0,4.8679,21.6,-112.0
4.3307,0.0,7.9811,20.375,-112.0
9.1762,0.0,18.6697,21.145,-112.0
14.3753,0.0,24.4906,21.355,-112.0
6.9598,0.0,12.3206,21.355,-112.0
1.7896,0.0,2.783,20.565,-112.0
6.3952,0.0,12.6416,20.65,-112.0
1.6218,0.0,0.7548,21.83,-112.0
6.1038,0.0,10.4056,19.45,-112.0
0.8937,0.0,1.4623,22.08,-112.0
1.773,0.0,4.9057,18.905,-112.0
1.1696,0.0,1.8868,18.28,-112.0
9.2574,0.0,14.0472,21.06,-112.0
1.5246,0.0,3.8207,20.005,-112.0
9.7783,0.0,15.8301,20.705,-112.0
5.5226,0.0,12.1888,19.67,-112.0
3.6802,0.0,5.0755,19.8,-112.0
12.6029,0.0,24.5471,21.29,-112.0
3.0773,0.0,4.7171,18.705,-112.0
6.959,0.0,12.3019,19.965,-112.0
30.259,0.0,52.0471,20.11,-112.0
9.1466,0.0,12.6794,18.9,-112.0
19.7943,0.0,44.5371,21.34,-112.0
4.2664,0.0,7.0851,21.655,-112.0
2.403,0.0,5.3491,19.465,-112.0
4.9996,0.0,8.8962,22.205,-112.0
12.5125,0.0,23.2264,22.165,-112.0
0.5376,0.0,0.1415,21.45,-112.0
7.0518,0.0,14.2548,21.38,-112.0
3.7178,0.0,5.7925,20.555,-112.0
2.1921,0.007,3.6793,21.84,-112.0
8.3437,0.0,14.6321,20.96,-111.0
2.8516,0.0,5.1604,20.5,-112.0
8.0599,0.0,13.9905,21.885,-112.0
5.8942,0.0,10.8396,20.48,-111.0
4.541,0.0,11.632,20.525,-111.0
2.8645,0.0,4.3868,21.065,-111.0
4.0652,0.0,6.4812,19.025,-111.0
3.4759,0.0,7.1132,21.385,-111.0
0.9311,0.0,3.283,21.615,-111.0
1.4969,0.0,3.0094,22.265,-112.0
7.2884,0.0,12.7642,21.455,-111.0
4.2059,0.0,8.3491,21.65,-111.0
9.0933,0.0,17.0001,21.8,-111.0
4.2985,0.0,8.1604,21.48,-112.0
5.0558,0.0,9.1604,19.395,-112.0
29.7907,0.0,51.5094,19.54,-112.0
8.1614,0.0,11.9434,18.665,-112.0
3.4214,0.0,5.3302,20.86,-112.0
5.0322,0.0,8.085,20.87,-111.0
24.613,0.0,43.5186,18.9,-111.0
5.0202,0.0,10.6982,20.695,-112.0
4.4327,0.0,9.4527,20.105,-112.0
8.3539,0.0,17.8584,22.24,-112.0
2.8023,0.0,8.2548,21.125,-112.0
9.7958,5.2094,17.8395,22.105,-112.0
16.453,0.0422,30.6602,19.29,-112.0
6.5807,0.0,11.7075,19.2,-112.0
3.4319,0.0,7.7925,20.935,-112.0
2.932,0.0,6.2264,20.34,-112.0
1.0373,0.0,1.5473,21.55,-112.0
4.2744,0.0,7.1604,21.295,-112.0
2.8562,0.0,3.7736,21.865,-112.0
10.126,0.0,17.3206,19.075,-112.0
3.2516,0.0208,6.7547,21.2,-112.0
9.0542,0.0,17.981,22.49,-112.0
30.4685,0.0,52.6694,22.64,-112.0
5.0474,0.0,12.1132,22.035,-112.0
17.6189,0.0,35.1222,21.135,-112.0
9.2624,0.0,17.066,20.175,-112.0
11.4926,0.0,19.6133,21.805,-112.0
9.2762,0.0,18.8867,22.225,-112.0
15.7114,0.0,34.8394,22.19,-111.0
8.8206,0.0,17.1792,20.8,-112.0
4.9722,0.0,3.7265,16.39,-112.0
4.7246,0.0,9.066,22.77,-112.0
12.251,0.0,20.8679,20.21,-112.0
2.4901,0.0,4.9623,21.295,-112.0
0.2867,0.0,0.0944,20.895,-112.0
8.4847,0.0,16.4246,18.765,-112.0
0.0406,0.0,0.0,20.68,-112.0
7.4719,0.0,13.0,21.62,-112.0
2.1669,0.0,3.0944,21.92,-112.0
6.3689,0.0,13.2454,21.965,-112.0
21.903,0.0,35.9716,21.005,-112.0
3.568,0.0,5.2076,18.45,-111.0
5.8742,0.0,14.2642,20.425,-112.0
10.6978,0.0,23.3772,20.81,-112.0
5.7186,0.0,13.5378,19.65,-112.0
2.2747,0.0,4.0,20.785,-111.0
2.5186,0.0,3.7925,20.875,-111.0
3.0942,0.0,7.0849,20.9,-112.0
4.8643,0.0,8.6604,21.29,-112.0
2.7749,0.0,5.0755,21.975,-112.0
1.0525,0.0,1.8396,20.555,-112.0
9.3843,0.0,18.481,21.15,-112.0
4.2225,0.0,6.1886,20.935,-112.0
12.5994,0.5944,17.8772,21.83,-112.0
6.0136,0.4851,10.6791,18.62,-112.0
2.391,0.0039,6.0189,18.37,-112.0
9.1506,0.0,16.802,23.345,-112.0
3.9083,0.0,6.1132,19.23,-112.0
19.3359,0.0,33.5185,21.175,-112.0
9.8466,0.0,21.113,18.83,-112.0
16.0442,0.0,26.915,20.485,-112.0
5.8458,0.0,9.717,20.46,-112.0
4.6618,0.0,9.085,20.9,-112.0
1.4438,0.0,3.066,18.77,-112.0
6.9502,0.0,13.198,19.19,-112.0
1.8891,0.0,3.9812,21.76,-112.0
4.6528,0.0,7.4057,19.84,-112.0
8.1966,0.0,14.198,20.28,-112.0
6.9397,0.0,12.3679,21.84,-112.0
4.1401,0.0,6.0943,18.015,-111.0
8.015,0.0,13.7925,20.095,-112.0
2.8978,0.0,3.5849,21.55,-112.0
6.6862,0.0,13.8396,19.985,-112.0
3.645,0.0,7.1414,19.78,-112.0
2.3726,0.0,4.8019,18.995,-112.0
6.5166,0.0,12.9434,20.42,-112.0
5.3923,0.0,9.1415,21.54,-112.0
3.3966,0.0,6.0472,18.84,-112.0
3.9892,0.0,6.9623,21.46,-112.0
1.8514,3.193,2.8868,18.5,-112.0
6.2022,0.0243,9.5,19.345,-112.0
6.9774,0.0,13.9341,21.745,-112.0
13.0526,0.0,22.7076,20.635,-112.0
7.4442,0.0,12.7925,19.6,-112.0
4.4938,0.0,6.4435,21.165,-112.0
4.6849,0.0,10.481,20.46,-112.0
7.0965,0.0,11.0283,20.6,-112.0
5.2618,0.088,9.1415,20.815,-112.0
3.2874,0.0,5.9905,17.14,-112.0
19.4754,0.0,34.1037,19.345,-112.0
8.6001,0.0,15.6131,21.28,-112.0
4.2474,0.0,8.2925,19.77,-112.0
9.1059,0.0,15.0942,20.855,-112.0
4.496,0.0,6.3019,18.74,-112.0
3.5428,0.0,8.1226,18.225,-112.0
10.661,0.0,17.7264,19.95,-112.0
16.039,0.0,26.3396,19.515,-112.0
9.3826,0.0,16.2359,21.405,-112.0
3.0148,0.0,7.4717,20.165,-112.0
6.3882,0.0,12.7736,21.63,-112.0
5.0857,0.0,12.6982,20.8,-112.0
7.2822,0.0,13.2735,20.54,-112.0
3.0511,0.0,7.7453,20.68,-112.0
15.4997,0.0,30.9432,20.55,-112.0
6.1238,0.0,8.7924,22.425,-112.0
13.2531,0.0,24.4621,19.24,-112.0
9.1738,0.0,17.3868,22.045,-112.0
3.4472,0.0,6.6414,22.63,-112.0
9.2632,0.0,16.3396,22.485,-112.0
1.0984,0.0,3.1321,18.325,-111.0
3.4493,0.0,7.2641,20.33,-111.0
3.9871,0.0,9.4528,19.555,-112.0
6.0854,0.0,11.2172,21.59,-112.0
1.2218,0.0,2.717,20.715,-112.0
5.194,0.0,11.8869,19.655,-111.0
2.3442,0.0,4.0472,22.115,-111.0
10.3415,0.0,19.4057,21.285,-111.0
4.9998,0.0,9.2454,21.44,-111.0
6.4643,2.563,11.3586,21.14,-112.0
0.7617,0.0236,1.0472,21.0,-112.0
5.2993,0.0,7.8113,21.075,-111.0
3.9141,0.0,8.217,20.37,-111.0
6.3753,0.0,12.3774,23.08,-112.0
7.8464,0.0,13.2926,21.045,-112.0
8.1202,0.0,14.632,21.265,-112.0
2.7734,0.0,4.1605,18.54,-112.0
9.8154,0.0,16.4057,20.185,-112.0
4.6765,0.0,10.6887,19.54,-112.0
7.3282,0.0,15.3584,20.435,-112.0
2.4329,0.0,3.5378,18.35,-112.0
7.856,0.0,15.0849,20.435,-112.0
30.151,0.0,54.5188,22.495,-112.0
9.9411,0.0,21.4246,18.56,-112.0
0.7502,0.0,2.0283,21.855,-112.0
9.1502,0.0,16.9056,21.495,-112.0
11.2994,0.0,19.2076,19.935,-112.0
1.1757,0.0,3.6981,19.04,-112.0
11.8763,0.0,19.4057,20.445,-112.0
6.06,0.0,12.4433,21.665,-113.0
11.3549,0.0,21.3962,21.85,-113.0
6.714,0.0,11.566,21.495,-113.0
9.1538,0.0,16.8583,21.01,-113.0
5.3422,0.0,8.6699,20.945,-113.0
4.1377,0.0,8.2264,19.945,-113.0
5.1017,0.0574,9.6131,21.43,-113.0
4.5045,0.001,8.5189,20.385,-113.0
4.7388,0.0,8.2924,22.965,-113.0
9.9102,0.0,21.3395,20.275,-113.0
7.5616,0.0,15.6321,21.635,-113.0
19.9854,0.0,33.6037,19.81,-113.0
3.8725,0.0,8.5283,19.335,-113.0
11.9866,0.0,21.6886,19.035,-113.0
7.5874,0.0,16.1036,20.095,-113.0
4.6946,0.0,9.5377,21.97,-113.0
0.2778,0.0,0.0472,21.3,-113.0
4.8659,0.0,8.9056,21.115,-113.0
11.2494,0.0,23.4998,20.18,-113.0
6.7691,0.0,11.1605,20.71,-113.0
6.5942,0.0,11.6981,19.895,-112.0
1.8826,0.0,4.9057,21.53,-112.0
9.1437,5.714,17.1133,18.285,-112.0
20.3833,0.0528,35.0189,22.035,-112.0
6.9247,0.001,12.3398,21.0,-112.0
1.5898,0.0,2.0,20.83,-112.0
6.1339,0.0,10.5755,21.795,-112.0
0.3468,0.0,0.0472,21.47,-112.0
10.1142,0.0,18.8773,19.76,-112.0
23.549,0.0,52.9617,20.515,-112.0
13.5765,0.0,27.547,21.91,-112.0
2.925,0.6438,6.2452,21.325,-112.0
2.9832,0.0113,4.9056,22.205,-112.0
2.339,0.0,4.2547,20.95,-112.0
5.511,0.0,13.4998,21.5,-112.0
5.7566,0.0,14.1132,20.715,-112.0
9.8087,0.069,20.0377,22.36,-112.0
4.6725,0.001,12.132,18.09,-112.0
5.7705,0.0,14.5376,19.085,-112.0
5.131,0.0,8.9623,20.985,-112.0
5.4365,0.0,10.0566,20.165,-112.0
4.9326,0.0,8.5283,21.19,-112.0
4.4541,0.0,8.4811,21.05,-112.0
3.2886,0.0,9.3585,20.49,-112.0
5.4034,0.0,13.3772,20.29,-112.0
4.1581,0.0,9.3395,21.72,-112.0
6.503,0.0,13.4717,19.535,-112.0
9.265,0.0,16.8397,21.325,-111.0
5.1568,0.7616,11.415,20.005,-112.0
7.7236,0.0062,8.9057,21.63,-112.0
9.1066,0.0,15.7075,22.24,-112.0
5.8683,0.0,13.5754,20.91,-112.0
11.1229,0.0,21.1981,21.37,-112.0
4.3288,0.0,5.3491,22.355,-112.0
7.2367,0.0,12.4999,20.92,-112.0
6.4105,0.0,13.3585,20.51,-112.0
6.3197,0.0,11.5944,20.09,-112.0
5.0479,0.0107,10.6132,20.79,-112.0
10.6422,0.0,22.066,19.85,-112.0
4.5469,0.0,8.3586,20.88,-112.0
2.3899,0.0,3.8868,20.235,-112.0
8.6048,0.0,13.0661,20.295,-112.0
0.7194,0.0,2.0284,20.8,-112.0
6.5551,0.0,15.2736,22.785,-112.0
24.7726,0.0,42.5471,21.37,-111.0
9.8523,0.0,19.1698,21.355,-112.0
21.4326,0.0,47.6694,19.955,-112.0
9.2103,0.0,17.3112,20.96,-111.0
3.1869,0.0,5.0189,18.935,-111.0
4.1455,0.0,7.9906,20.49,-111.0
3.5194,0.0,6.783,21.325,-111.0
15.5494,0.0,33.4999,20.385,-111.0
8.3839,0.0,14.453,20.705,-111.0
6.9181,0.0,11.6886,21.37,-111.0
15.9786,0.029,36.8864,21.555,-111.0
7.247,0.0,18.1979,20.645,-111.0
3.7533,0.0,6.519,21.095,-111.0
1.1295,0.0,1.3114,21.14,-111.0
18.8316,0.0,30.4904,20.965,-111.0
3.2113,0.0,7.2171,20.875,-111.0
11.3856,0.0,27.8961,20.875,-111.0
9.2662,0.0,22.9339,21.36,-111.0
6.5215,0.0,10.4999,21.06,-111.0
3.274,0.015,6.1416,21.675,-111.0
0.0128,0.0,0.0,22.02,-111.0
9.4102,0.0,20.217,21.2,-111.0
2.4594,0.1526,5.3396,21.0,-111.0
11.3022,0.0,22.2264,19.99,-112.0
22.8171,0.1328,42.0849,21.655,-112.0
6.495,0.001,10.1603,20.98,-112.0
2.5912,0.0,4.6604,20.465,-112.0
8.9249,0.0,17.1507,21.93,-112.0
3.261,0.0,6.0661,19.435,-112.0
2.8941,0.0,5.1793,21.435,-112.0
0.6378,0.0,1.8585,20.79,-112.0
4.681,0.0,8.1981,17.38,-112.0
4.9685,0.0,8.9055,21.605,-112.0
4.6493,0.0,8.3019,21.16,-112.0
3.7668,0.0,8.368,20.945,-112.0
4.2176,0.0,9.6793,22.165,-112.0
8.0332,0.0,16.1035,20.58,-111.0
6.4594,0.0,12.4151,21.89,-112.0
3.9757,0.0,7.5567,21.505,-112.0
6.2864,0.0,14.9151,19.38,-112.0
5.5935,0.0,15.1791,18.36,-112.0
2.4015,0.0187,9.3113,20.39,-112.0
3.9642,0.0,10.6132,22.26,-112.0
7.6847,0.0,17.6132,21.805,-113.0
7.0461,0.0,17.2925,21.99,-113.0
6.9662,0.0,15.1037,22.505,-112.0
8.0107,0.0,18.9811,21.6,-112.0
3.2274,0.0,5.4716,21.415,-112.0
6.6168,0.0,12.6413,20.815,-113.0
8.089,0.0458,14.1226,20.255,-112.0
4.7404,0.0,9.7736,21.225,-112.0
5.4054,0.0,14.0471,20.645,-112.0
